	rxn	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons	primary	secondary
RC01431r	[c] : h + nadph + xyl-D <==> nadp + xylt	-0.0	0.933600145298	0.531487368352	0.727077686666	0.726740758388	0.212385051212	0.375316012772	gli	na
RC04824r	[c] : h + nadh + xoldioloneh <==> nad + xoltriol	nan	nan	nan	nan	nan	nan	nan	na	na
prot_mito[m]f		0.643584155779	0.386550739249	0.389095249692	0.573998582245	0.527324580756	0.746933540864	0.456743579484	na	na
RCC0091f	[x] : (2) coa + (2) h2o + (2) nad + (2) o2 + lnlccoa --> (2) accoa + (2) h + (2) h2o2 + (2) nadh + fa14p2n6coa	-0.0	-0.0	0.655820552637	-0.0	-0.0	-0.0	-0.0	int	na
RC02024f	[c] : cdp + trdrd --> dcdp + h2o + trdox	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.169052882595	na	na
RC04824f	[c] : h + nadh + xoldioloneh <==> nad + xoltriol	-0.0	0.412725537496	0.232111849107	0.109996504306	0.40690578828	0.0559836339537	-0.0	gli	hyp
RC03421f	acBgamamAsn + h2o <==> acBgamam + asp-L + h	-0.0	0.154656202543	0.0289061264354	0.0412054497603	0.108083040532	0.0766896867996	0.147599707494	na	na
RC01431f	[c] : h + nadph + xyl-D <==> nadp + xylt	-0.0	0.900489623293	0.604384847345	0.722314266386	0.771820319254	0.227279182829	0.386466127653	gli	na
RC03416f	[c] : h2o + acg3pe --> Rtotal + g3pe + h	0.625445534413	0.277848539688	0.590654114826	0.334705225347	0.356637805612	0.424654685188	0.36404177196	na	na
RC04779f	[c] : atp + f6p --> adp + fdp + h	-0.0	0.177459071992	0.269358454924	0.271844602972	0.201971654551	0.650089214473	0.485317716234	mus	neu
RM02164f	[m] : q + succ --> qh2 + fum	0.454546944181	0.355017441756	-0.0	0.441804259342	0.34491567912	0.861255064086	0.434145489492	mus	na
TCE5042r	glcur[e] <==> glcur[c]	0.609561304612	0.697421466698	0.639175602389	0.613241892756	0.833334298049	0.672148262523	0.609141548276	na	na
TCM0132r	ile-L[c] <==> ile-L[m]	-0.0	0.278985954132	0.862536668868	0.747113070142	0.436592208847	0.997913324671	0.657536048651	mus	int
RC00987f	[c] : Lkynr + h2o --> ala-L + anth + h	-0.0	-0.0	0.553454984707	-0.0	0.906765029346	0.483236378249	-0.0	hyp	int
RC03020f	uri --> psduri	-0.0	-0.0	0.232623284991	0.360399183805	0.161591682417	0.0564660117702	-0.0	na	na
TCM0132f	ile-L[c] <==> ile-L[m]	0.00818223025966	0.207661971726	0.839195508854	0.649281295414	0.35120793697	0.980414937755	0.494369388955	mus	int
TCE5042f	glcur[e] <==> glcur[c]	0.925964254517	0.857462930387	0.998986816339	0.873408739452	0.84107550965	0.907057576383	0.869486871956	na	na
RC03181f	[c] : 4mlacac --> 4fumacac	-0.0	0.50235315792	0.778479453371	-0.0	0.689219390347	-0.0	0.299898122075	int	hyp
TCE1204f	gcald[e] <==> gcald[c]	nan	nan	nan	nan	nan	nan	nan	na	na
TCM1282r	mal-L[c] + pi[m] <==> mal-L[m] + pi[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
RC01009f	dolp[c] + gdpmann[c] <==> dolmanp[r] + gdp[c]	0.555800684361	0.260647228307	0.178061192975	0.347836662294	0.424602841222	0.276533550439	0.269512390507	na	na
SNK0071f	Nlys -->	0.971886786817	0.911635090437	0.967049012239	0.884376863505	0.8467677176	0.772593815085	0.970011744365	na	na
TCE5313f	xmp[e] <==> xmp[c]	0.672553865675	1.0	0.839447477459	0.740793605402	0.660026012042	0.619384224027	0.742164422109	na	na
RC01903r	[c] : abt + nad <==> h + nadh + xylu-L	-0.0	-0.0	0.83466395386	-0.0	0.745223534961	-0.0	-0.0	int	hyp
TCE1306f	gly[e] <==> gly[c]	0.765598993197	0.484277353003	1.0	0.674740146003	0.691816777964	0.84441068799	0.536088461445	int	mus
TCE1204r	gcald[e] <==> gcald[c]	-0.0	0.623830505568	0.765703981156	0.689712348971	0.816546727006	0.822909263986	-0.0	na	na
TCM1282f	mal-L[c] + pi[m] <==> mal-L[m] + pi[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
TCE0622r	(3) na1[e] + so4[e] <==> (3) na1[c] + so4[c]	0.88808300882	0.838643834962	0.878929371154	0.91712915905	0.87367897485	0.970165432107	0.86630300911	na	na
RC01009r	dolp[c] + gdpmann[c] <==> dolmanp[r] + gdp[c]	nan	nan	nan	nan	nan	nan	nan	na	na
RC02240f	[c] : atp + dag_pl --> adp + h + pa_pl	0.308921370814	0.306118480961	0.236615622683	0.28433274106	0.22231158195	0.18167413231	0.5196209855	na	na
RCC0143f	atp + molybd + mobd + (2) h --> moco + amp + h2o + ppi	-0.0	0.396872293585	0.314255722518	0.347777054683	0.467953101724	0.2696515353	-0.0	hyp	na
RC01130f	[c] : h2o + imp + nad --> h + nadh + xmp	0.802198441811	0.426531846743	0.718530726608	0.496396783284	0.468650263215	0.497271283976	0.304550476677	gon	int
RC00554f	[c] : arg-L + atp <==> adp + h + argp	0.677773075974	-0.0	0.979463139821	0.310529706351	0.441932980451	0.891630217416	0.126068287585	int	mus
DMN0084f	udpxyl -->	0.921715547229	1.0	0.453956870857	0.799007275846	0.868098216782	0.558475626823	0.528007187542	gli	na
RC00941f	[c] : 10fthf + h2o + nadp --> co2 + h + nadph + thf	0.140566491034	0.102559214116	0.846726757773	-0.0	0.680570879995	-0.0	0.127285521549	int	hyp
RCC0118f	[c] : crn + fa11c3coa --> coa + fa11c3crn	-0.0	-0.0	0.84358590491	-0.0	0.193115268155	-0.0	-0.0	int	hyp
RC03970r	cyanala + glu-L + h <==> gcynala + h2o	nan	nan	nan	nan	nan	nan	nan	na	na
RC00694r	[c] : akg + phe-L <==> glu-L + phpyr	-0.0	0.779225291114	0.828090076855	0.534424994292	0.981505710019	0.760992038168	0.826835619032	hyp	na
RC01056f	[c] : r5p <==> ru5p-D	0.626726588478	0.422229679499	0.438183966822	0.289902848595	0.373118977299	-0.0	0.319728573456	gon	na
RC00554r	[c] : arg-L + atp <==> adp + h + argp	0.749061676662	-0.0	1.0	0.383696146108	0.523873358251	0.926955022688	0.165750354741	int	mus
RC02640f	[c] : guln + nad <==> 3dhguln + h + nadh	-0.0	-0.0	0.78439333443	-0.0	0.590161526806	-0.0	-0.0	int	hyp
RCC0112f	[c] : crn + tmndnccoa --> coa + tmndnccrn	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
TCE1124f	sbt-D[e] <==> sbt-D[c]	-0.0	0.952796700309	0.706862977305	0.608167884033	0.627006551166	0.862275325201	0.585161279226	gli	mus
RC01036f	[c] : glyald + h + nadh <==> glyc + nad	-0.0	1.0	0.372479720489	0.548406690875	0.549265922145	0.111774884113	0.198716812948	gli	na
RC00489f	[c] : asp-L + h --> ala-B + co2	-0.0	0.029447089529	-0.0	0.0601584975461	0.0181446328306	-0.0	0.934582454826	neu	na
lpchol[c]f		0.229795927315	0.285829995109	0.666856396296	0.284318081846	0.509080998511	0.34681563271	0.260530220349	int	hyp
RC02640r	[c] : guln + nad <==> 3dhguln + h + nadh	nan	nan	nan	nan	nan	nan	nan	na	na
TCE1124r	sbt-D[e] <==> sbt-D[c]	-0.0	0.834458799598	0.714275058549	0.728856622597	0.717701289235	0.711772201301	0.530689461317	na	na
RC01036r	[c] : glyald + h + nadh <==> glyc + nad	-0.0	1.0	0.377024360481	0.54841303684	0.550459303732	0.111647767559	0.19872648961	gli	na
TCE0622f	(3) na1[e] + so4[e] <==> (3) na1[c] + so4[c]	nan	nan	nan	nan	nan	nan	nan	na	na
RM01025r	[m] : chol + fad <==> betald + fadh2	nan	nan	nan	nan	nan	nan	nan	na	na
RC01857f	[c] : atp + dgdp <==> adp + dgtp	0.763384005942	0.479331679375	-0.0	0.532278486509	0.577931200403	0.475734649628	0.61617590244	gon	na
RC06099f	galgluside_ce + h2o <==> gluside_ce + gal	0.149328344475	-0.0	nan	0.257820452592	-0.0	0.838772448358	-0.0	mus	pha
RCC0085f	[x] : dd2coa + h2o + nad --> 3oddcoa + h + nadh	-0.0	-0.0	0.615470237912	-0.0	0.109781926477	-0.0	-0.0	int	hyp
RM01025f	[m] : chol + fad <==> betald + fadh2	0.913247722625	-0.0	0.604076961507	-0.0	0.426316381355	0.415809525689	-0.0	gon	int
DMN0002f	[m] : adocbl -->	0.7443413459	0.804260660294	0.732562425766	0.765748663743	0.848880089572	0.894774175406	0.854269620137	na	na
RC03595f	[c] : atp + h2o + seln --> amp + pi + selnp	0.649674451517	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	gon	na
RC06099r	galgluside_ce + h2o <==> gluside_ce + gal	0.149844457005	-0.0	0.39473933412	0.258597549436	-0.0	0.839320357787	-0.0	mus	int
RC02093r	[c] : atp + dtdp <==> adp + dttp	0.608351262596	-0.0	-0.0	0.54011810368	0.786763550989	-0.0	-0.0	hyp	na
TCE0674r	pyr[e] <==> pyr[c]	0.574448582515	0.490775832441	0.691512642275	0.530330374051	1.0	0.681722213756	0.576339323107	hyp	na
RC01280f	[c] : atp + coa + hdca --> amp + pmtcoa + ppi	0.259060244107	0.181656575445	0.462790011099	0.231342804821	0.234992068921	0.835901597346	0.229362235732	mus	int
TCE5404r	amet[c] <==> amet[e]	0.990953780282	0.967260407918	0.99812127025	0.965089379093	0.952311024565	0.894805993333	1.0	na	na
TCE5302r	utp[c] <==> utp[e]	0.777103833823	0.902101402913	0.777025872897	0.827854498643	0.74255325946	0.628870267943	0.831692129316	na	na
RM00258f	[m] : akg + ala-L <==> glu-L + pyr	0.764012532455	0.518325499928	0.687701256332	0.58179935464	0.47260501779	0.820551299502	0.545427996952	na	na
TCE0758f	phe-L[e] <==> phe-L[c]	0.98645306491	0.903339719729	0.971067535786	0.528673840714	0.809618584575	0.841277474806	1.0	na	na
RC01681f	[c] : (2) h + (2) hyptaur + o2 --> (2) taur	-0.0	-0.0	-0.0	-0.0	0.0605559352417	-0.0	-0.0	na	na
RC00650f	amet + hcys-L --> ahcys + met-L + h	-0.0	-0.0	0.407033405302	-0.0	0.243938481159	-0.0	0.0601895767589	int	hyp
TCE5404f	amet[c] <==> amet[e]	0.927523801533	0.918641007924	0.427469580439	0.87444665303	0.940836761835	0.903796592186	0.264148670188	na	na
RC02093f	[c] : atp + dtdp <==> adp + dttp	0.679441303165	-0.0	0.247702047207	-0.0	0.701892444925	-0.0	-0.0	hyp	gon
TCE0674f	pyr[e] <==> pyr[c]	0.719716070659	0.774776508549	0.786522604745	0.781182337346	0.754085914334	0.999999975725	0.880237904837	na	na
RC07372f	[r] : h + nadph + o2 + xol27oh --> h2o + nadp + xoltri27	-0.0	0.870684703963	-0.0	-0.0	0.929851031131	-0.0	0.812300403764	hyp	na
TCE0758r	phe-L[e] <==> phe-L[c]	-0.0	0.888967972059	0.920617273635	0.727638651779	0.987473052863	0.878776548134	0.914454849323	na	na
TCE5302f	utp[c] <==> utp[e]	0.769102246731	0.604380907164	0.390779454761	0.697826629367	0.713493128507	0.763414846653	0.644284387567	na	na
RCC0067f	eicostetcoa + (2) focytb + o2 --> tmndnccoa + (2) ficytb + (2) h2o	0.0744404681992	0.0666315095873	0.708608099324	0.0652180776881	0.195160620531	0.0767200561207	0.059960659469	int	hyp
TCE0795f	tchola[e] <==> tchola[c]	nan	nan	nan	nan	nan	nan	nan	na	na
RC02619r	[c] : 3sala + akg + h <==> 3snpyr + glu-L	nan	nan	nan	nan	nan	nan	nan	na	na
TCE5008f	acser[e] --> acser[c]	-0.0	0.691013599361	0.741292016409	0.649195581534	0.93531505058	0.640813670226	0.89281814358	hyp	neu
RC02080f	[c] : 34dhphe + h --> co2 + dopa	-0.0	0.66453546066	-0.0	-0.0	-0.0	-0.0	0.46379903064	gli	neu
TCE1308r	glyc[c] <==> glyc[e]	-0.0	0.929226743454	0.830155903969	0.866141809221	0.863096717492	0.950829072696	0.603447987788	na	na
RC03055f	[c] : 56dthm + h2o <==> 3uib + h	-0.0	-0.0	-0.0	-0.0	1.0	0.795699181905	-0.0	hyp	mus
RC00754f	[c] : etoh + nad <==> acald + nadh + h	0.202625208582	0.213363127387	0.333872434027	0.276208026255	0.233608012818	0.845589158398	0.148426831822	mus	na
RC09371f	amet + seln --> ahcys + metsel + h	0.710328006013	0.376564748534	0.543373235421	0.356098196149	0.513094679682	0.366458251374	-0.0	gon	na
RC02619f	[c] : 3sala + akg + h <==> 3snpyr + glu-L	-0.0	-0.0	-0.0	-0.0	0.764278610723	-0.0	-0.0	hyp	na
RC01978f	[c] : aacoa + accoa + h2o --> coa + h + hmgcoa	0.412724749394	0.30872688406	0.467839941336	0.273867455281	0.282439290846	0.286171242189	-0.0	int	gon
RC00754r	[c] : etoh + nad <==> acald + nadh + h	0.155123913896	0.164716534595	0.255941314304	0.210552020115	0.194394016872	0.672793163066	0.116458730996	mus	na
TCE1308f	glyc[c] <==> glyc[e]	0.586136208434	0.904413374633	1.0	0.820606583566	0.896924630041	0.496526270096	0.613764072766	na	na
RCC0058f	[c] : crn + ddcacoa --> coa + ddcrn	-0.0	-0.0	0.556601127768	0.217453446777	0.416396935544	0.546931645036	-0.0	int	mus
TCE5339f	dhap[e] <==> dhap[c]	0.960122217382	0.960122217382	0.960122198745	0.960122217382	0.960122217382	0.988314468403	0.987602441998	na	na
RC01876f	[c] : pi + uri <==> r1p + ura	0.310040567236	-0.0	-0.0	0.314980658116	0.170240652273	-0.0	0.388284879062	na	na
TCE0710r	34dhphe[e] <==> 34dhphe[c]	-0.0	0.598438440143	-0.0	0.247030675856	1.0	-0.0	0.513315182945	hyp	gli
RM03035f	[m] : atp + h + pan4p <==> dpcoa + ppi	0.806514509888	0.376750297537	0.413393308068	0.263858365449	0.578959885722	0.356070383173	0.253648757444	gon	hyp
RC02266r	[r] : prostgh2 <==> prostgd2	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0	na	na
RC06171f	[c] : athr-L <==> acald + gly	-0.0	0.405435708882	0.947363218449	-0.0	-0.0	-0.0	-0.0	int	gli
TCE5339r	dhap[e] <==> dhap[c]	0.541560383947	0.664430856706	0.744596832855	0.706880746482	0.600003378205	0.913464070854	0.912639827372	na	na
RC01876r	[c] : pi + uri <==> r1p + ura	0.284008433531	-0.0	-0.0	0.382993922918	0.163441530771	-0.0	0.352243738734	na	na
RC02266f	[r] : prostgh2 <==> prostgd2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0687079838277	na	na
RM03035r	[m] : atp + h + pan4p <==> dpcoa + ppi	nan	nan	nan	nan	nan	nan	nan	na	na
TCM5004r	ivcoa[c] <==> ivcoa[m]	-0.0	0.0176816625777	0.176067828309	-0.0	-0.0	-0.0	-0.0	na	na
TCE5324f	thbpt[c] <==> thbpt[e]	0.865352484493	0.772975329808	0.707144029533	-0.0	0.994044184877	-0.0	0.880776215582	hyp	na
RCC0005f	[c] : atp + h2o --> adp + h + pi	0.555272323298	0.359143410239	0.314291920081	0.52341551844	0.514406704104	0.599109968328	0.383671850852	na	na
TCE0795r	tchola[e] <==> tchola[c]	-0.0	-0.0	0.529115809085	0.0524276337721	0.140221919504	-0.0	-0.0	int	hyp
RC00670f	[c] : h + orn --> co2 + ptrc	0.347852547345	0.353796921294	0.858133913549	0.484252200799	0.810826764943	0.445794021726	0.709796789152	int	hyp
RCC0150f	[c] : atp + coa + Rtotal2 --> amp + ppi + Rtotal2coa	0.45923040556	0.278044469842	-0.0	0.300079351039	0.33469421482	0.477336839062	0.290273432263	mus	gon
RCC0174f	[c]: pcollg_tri --> (0.99814) tropcollg_rest + (0.00186) tropcollgtyr	0.327951080055	0.26951609254	0.161841281161	0.349906328371	0.392260399364	0.181213518782	0.193459809343	na	na
TCE7728r	ind3ac[c] <==> ind3ac[e]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE5324r	thbpt[c] <==> thbpt[e]	0.700357168049	0.956519449566	0.832091203657	0.700357168049	0.956526141704	0.700357168049	0.919094618572	na	na
RC01041r	[c] : glyald + h + nadph <==> glyc + nadp	-0.0	1.0	0.423601334622	0.550587831398	0.552673379206	0.141233847523	0.202085590299	gli	na
RC08505f	[c] : chsterol + h + nadph + o2 --> h2o + nadp + xol27oh	-0.0	0.780503315798	-0.0	-0.0	0.871243519616	-0.0	0.695527830546	hyp	gli
RC01816f	thbpt + anth + o2 + h --> 3hanthrn + dhbpt + h2o	0.744585415605	0.687664626465	0.719974460387	0.635311448883	0.928826645621	0.635311448883	0.776481434567	na	na
TCM5004f	ivcoa[c] <==> ivcoa[m]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE7728f	ind3ac[c] <==> ind3ac[e]	-0.0	-0.0	0.185058141794	0.620641613914	0.526498795849	-0.0	0.271134085698	pha	hyp
TCE5063f	12ppd-R[e] <==> 12ppd-R[c]	-0.0	0.939511956066	0.72573670925	0.824441496344	0.829435175689	0.318819874469	0.526110011704	gli	na
TCM0140f		nan	nan	nan	nan	nan	nan	nan	na	na
TCE5038r	clb[c] <==> clb[e]	-0.0	-0.0	0.774553384176	-0.0	-0.0	-0.0	-0.0	int	na
RCC0218f	[c] : 25ascfa27p0 + (8) o2 + (8) h2o + (8) nad + (8) coa --> ascr18 + (8) h2o2 + (8) nadh + (8) accoa + (8) h	-0.0	-0.0	0.605670512271	-0.0	0.179851418465	-0.0	-0.0	int	hyp
RC06261f	[r] : dolmanp + m7mpdol --> dolp + h + m8mpdol	0.533908796874	0.222221823569	0.16794525321	0.325697685813	0.411316467598	0.291613216166	0.266237930686	na	na
TCE5038f	clb[c] <==> clb[e]	nan	nan	nan	nan	nan	nan	nan	na	na
nm3masn[c]f		0.526572466539	0.261502300496	0.161793357726	0.324376407963	0.398308856163	0.287639194515	0.293474680236	na	na
TCE5063r	12ppd-R[e] <==> 12ppd-R[c]	-0.0	0.675130850537	0.579223073772	0.592497196268	0.711310541381	0.269310898717	0.413489998157	na	na
RC01567f	[c] : atp + thymd --> adp + dtmp + h	0.46622097421	0.714777101386	0.353880384502	-0.0	0.193455808625	-0.0	-0.0	gli	gon
RC05980f	[r] : g2m8masn + h2o --> g1m8masn + glc-D	0.452688760323	0.235195020575	0.163985530028	0.331150761773	0.411827225426	0.290940267726	0.282843096262	na	na
RMC0098f	[m] : (2) coa + (2) h2o + (2) nad + fad + tmndnccoa --> (2) accoa + (2) h + fadh2 + (2) nadh + fa16p4n3coa	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
TCE5504f	sl-L[c] --> sl-L[e]	-0.0	-0.0	-0.0	-0.0	0.687833944239	-0.0	-0.0	hyp	na
TCM0188f		nan	nan	nan	nan	nan	nan	nan	na	na
RMC0110f	[m] : coa + lnlccrn --> crn + lnlccoa	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	na	na
RC01843f	[c] : atp + s7p --> adp + h + s17bp	-0.0	0.196738013016	0.305868098129	0.323867770887	0.236468716987	0.557242148523	0.534372232074	mus	neu
RC01938f	[c] : amuco + h + h2o + nadph --> 2oxoadp + nadp + nh4	-0.0	-0.0	-0.0	-0.0	0.922995620501	-0.0	-0.0	hyp	na
TCM5052f	fa8p1n3crn[c] --> fa8p1n3crn[m]	-0.0	-0.0	0.735545460646	-0.0	-0.0	-0.0	-0.0	int	na
RM04737f	[m] : 3ohdcoa + h + nadh <==> 3hhdcoa + nad	nan	nan	nan	nan	nan	nan	nan	na	na
TCM0106r	glyb[m] <==> glyb[c]	nan	nan	nan	nan	nan	nan	nan	na	na
TCE5373f	fe3[c] --> fe3[e]	-0.0	-0.0	0.919960545478	-0.0	0.948633655384	-0.0	-0.0	hyp	int
TCE5413r	ttdca[e] <==> ttdca[c]	0.0781345569943	0.0778307421983	0.848810089576	0.0881142696814	0.23132362343	0.0534449626232	0.113455787743	int	hyp
RC04452f	paf + h2o --> ak2lgchol + ac + h	0.140028567737	0.135370265898	0.446559034867	0.142001241659	0.137038007736	0.141664252715	0.146833309741	na	na
RM04737r	[m] : 3ohdcoa + h + nadh <==> 3hhdcoa + nad	-0.0	-0.0	0.472191567431	0.219992141325	0.454492226803	0.658759657744	-0.0	mus	na
TCM0106f	glyb[m] <==> glyb[c]	0.878330266199	-0.0	0.643983058715	-0.0	0.715855455535	0.498692604024	-0.0	gon	hyp
TCM0204f		nan	nan	nan	nan	nan	nan	nan	na	na
TCE5413f	ttdca[e] <==> ttdca[c]	-0.0	-0.0	0.626230472792	0.262708849571	0.460394081324	0.621595816728	-0.0	int	mus
TCE0618f	3aib-D[c] --> 3aib-D[e]	0.203879715415	-0.0	0.323938405267	0.28226221168	0.226152491119	1.0	0.144439176141	mus	na
BIO0001f	[m]: (2.0) gtp + (0.324) atp + (2.324) h2o + (0.111867) alatrna + (0.048846) argtrna + (0.035405) asntrna + (0.064946) asptrna + (0.008665) cystrna + (0.067386) glutrna + (0.037694) glntrna + (0.094618) glytrna + (0.01782) histrna + (0.053231) iletrna + (0.082051) leutrna + (0.071622) lystrna + (0.020458) mettrna + (0.035592) phetrna + (0.043238) protrna + (0.045815) sertrna + (0.049868) thrtrna + (0.008944) trptrna + (0.026832) tyrtrna + (0.075105) valtrna --> prot_mito + (2.0) gdp + (0.324) adp + (3.324) h + (2.324) pi + (0.111867) trnaala + (0.048846) trnaarg + (0.035405) trnaasn + (0.064946) trnaasp + (0.008665) trnacys + (0.067386) trnaglu + (0.037694) trnagln + (0.094618) trnagly + (0.01782) trnahis + (0.053231) trnaile + (0.082051) trnaleu + (0.071622) trnalys + (0.020458) trnamet + (0.035592) trnaphe + (0.043238) trnapro + (0.045815) trnaser + (0.049868) trnathr + (0.008944) trnatrp + (0.026832) trnatyr + (0.075105) trnaval	0.386587755961	0.250227518546	0.210025361228	0.366505178446	0.349732275674	0.493354303914	0.294869840899	na	na
RC07050f	o2 + arachd + nadph + h --> h2o + nadp + eet	-0.0	-0.0	0.727585407677	-0.0	0.108554130531	-0.0	-0.0	int	hyp
RC04674f	[c] : mhista + h2o + o2 --> 3mldz + nh4 + h2o2	-0.0	-0.0	0.0546262726568	-0.0	-0.0	-0.0	-0.0	na	na
RM01875f	[m] : so3 + h2s + gthox <==> tsul + (2) gthrd	nan	nan	nan	nan	nan	nan	nan	na	na
RMC0107f	[m] : (3) coa + (3) h2o + (3) nad + (3) fad + fa17c9coa --> (3) accoa + (3) h + (3) fadh2 + (3) nadh + fa11c3coa	0.0398193949189	0.128772499795	-0.0	0.22976349546	0.386727505411	0.4361528554	0.148424221328	mus	hyp
UPK1003r	(3.233509) sideMet[e] + pdipht[c] <-- 	0.982414382441	0.905798921905	-0.0	0.765038255959	0.862096841006	0.750368571519	-0.0	gon	na
RC02918f	[c] : atp + trnatyr + tyr-L --> amp + ppi + tyrtrna	0.388206358024	0.264883457276	0.227834199391	0.396322856966	0.374567218731	0.475930791885	0.305344617755	na	na
RC00369f	[c] : ala-L + glx <==> gly + pyr	0.0582827783198	0.0923365225374	-0.0	0.161138018574	0.121401376932	0.671180486291	0.0773490162185	mus	na
RC00939r	[c] : dhf + h + nadph <==> nadp + thf	0.867226145088	0.388195678402	0.267782469121	0.224459368601	0.286897681186	0.225669957138	-0.0	gon	gli
RC01220r	[c] : mlthf + nadp <==> methf + nadph	-0.0	0.286400988734	-0.0	-0.0	0.927827912932	-0.0	0.0796691009509	hyp	gli
RCC0145f	[c] : accoa + (17) h + (6) malcoa + (12) nadph --> (6) co2 + (7) coa + (5) h2o + (12) nadp + ttdca	0.0510413766578	0.0647753127048	0.124352777688	0.0645813281438	0.210670773868	0.0330539416941	0.0814196826666	na	na
RC03991f	[x] : 3ohdcoa + coa --> accoa + tdcoa	-0.0	-0.0	0.641061912119	-0.0	0.163566228724	-0.0	-0.0	int	hyp
TCM0075f	3sala[m] + asp-L[c] <==> 3sala[c] + asp-L[m]	nan	nan	nan	nan	nan	nan	nan	na	na
RC00471f	[c] : 4h2oglt <==> glx + pyr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
RC02869f	[c] : ametam + spmd --> 5mta + h + sprm	-0.0	-0.0	1.0	0.711507147743	-0.0	0.456625021502	0.781614443076	int	neu
TCM0075r	3sala[m] + asp-L[c] <==> 3sala[c] + asp-L[m]	-0.0	-0.0	-0.0	-0.0	0.732004364743	-0.0	-0.0	hyp	na
RC00471r	[c] : 4h2oglt <==> glx + pyr	-0.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
RC00293f	udpg --> udp4k6dg + h2o	-0.0	-0.0	-0.0	-0.0	0.771436626754	-0.0	0.289000456269	hyp	neu
RC01220f	[c] : mlthf + nadp <==> methf + nadph	-0.0	0.286889676859	0.612233070409	-0.0	0.926295854942	-0.0	0.0820296956023	hyp	int
RC03106f	[c] : cyan + mercppyr --> h + pyr + tcynt	0.430397530005	-0.0	0.19523325125	0.12807038231	1.0	0.269848669715	-0.0	hyp	gon
RC00328f	[c] : gdp + h2o --> gmp + h + pi	0.30050382934	0.221471518146	0.655825682278	0.377580606365	0.301410126645	0.0938381451651	0.0874298158937	int	pha
RM08657f	q[m] + glyc3p[c] --> dhap[c] + qh2[m]	0.4743904559	0.392978801011	0.318197234781	0.458763875932	0.355706326956	0.655765183415	0.480033194603	na	na
TCE5041r	lcts[e] <==> lcts[c]	nan	nan	nan	nan	nan	nan	nan	na	na
DMN0100f	h_pumped -->	0.219310350056	0.860324000186	-0.0	0.283277646211	0.535436673963	-0.0	0.542678718506	gli	na
TCM0144f	aact[m] --> aact[c]	-0.0	-0.0	-0.0	-0.0	0.862620541955	-0.0	-0.0	hyp	na
TCE5041f	lcts[e] <==> lcts[c]	0.273588507665	-0.0	0.789807224099	0.431615643948	-0.0	1.0	-0.0	mus	int
fm2masn[c]f		0.323320102103	0.277598779228	0.207101327317	0.323279005244	0.337158765806	0.277092344816	0.307303867283	na	na
RM03650f	[m] : atp + cys-L + trnacys --> amp + cystrna + ppi	0.361675762278	0.232905629305	0.195938965721	0.358357438854	0.348513334481	0.485170423697	0.281365357361	na	na
TCM1073f	2oxoadp[m] --> 2oxoadp[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	na	na
RM03758f	[m] : 2aobut + h --> aact + co2	-0.0	-0.0	-0.0	-0.0	0.845309972853	-0.0	-0.0	hyp	na
TCE5109r	gbside_ce[c] <==> gbside_ce[e]	-0.0	-0.0	nan	0.177891182571	0.170479219686	0.171671054776	0.096411149256	na	na
TCE5381f	tag[e] <==> tag[c]	0.456114051721	0.371729010673	nan	0.411402227721	0.519790412404	0.544572886529	0.358328507286	na	na
TCE5070f	fmn[e] --> fmn[c]	0.77075047061	0.823509334705	0.717234141187	0.503816247656	0.504331004577	0.654687006603	0.517302613373	na	na
TCM0153f		nan	nan	nan	nan	nan	nan	nan	na	na
