	rxn	Gonad	Glia	Intestine	Pharynx	Hypodermis	Body_wall_muscle	Neurons	primary	secondary
RC00895f	cys-L + akg <==> mercppyr + glu-L	0.551010244125	0.481748044689	0.477262200212	0.349899318431	0.650804562219	0.81946716505	0.69023721145	mus	NA
TCE0459f	cl[e] + (2) i[c] --> cl[c] + (2) i[e]	0.966734628725	0.966734628725	1.0	0.966734628725	0.966734628725	0.979154118568	0.966734628725	NA	NA
RC01431r	[c] : h + nadph + xyl-D <==> nadp + xylt	-0.0	0.938162905796	0.531774380551	0.730631115149	0.73029254021	0.213423035329	0.377150285277	gli	NA
RC04824r	[c] : h + nadh + xoldioloneh <==> nad + xoltriol	nan	nan	nan	nan	nan	nan	nan	NA	NA
prot_mito[m]f		0.654870897276	0.402176566804	0.414885155621	0.586908785447	0.535768243299	0.784932945863	0.479979896115	mus	NA
RCC0091f	[x] : (2) coa + (2) h2o + (2) nad + (2) o2 + lnlccoa --> (2) accoa + (2) h + (2) h2o2 + (2) nadh + fa14p2n6coa	-0.0	-0.0	0.664507406626	-0.0	-0.0	-0.0	-0.0	int	NA
RC02024f	[c] : cdp + trdrd --> dcdp + h2o + trdox	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.170606513529	NA	NA
RC04824f	[c] : h + nadh + xoldioloneh <==> nad + xoltriol	-0.0	0.534494527571	0.230411460677	0.131777312442	0.361104028365	0.0668093229948	-0.0	gli	hyp
RC03421f	acBgamamAsn + h2o <==> acBgamam + asp-L + h	-0.0	0.154656202543	0.0289079976514	0.0412054497603	0.108083040532	0.0766896867996	0.147599707494	NA	NA
RC01431f	[c] : h + nadph + xyl-D <==> nadp + xylt	-0.0	0.901348984731	0.605246418075	0.723003590295	0.771829883352	0.227418677695	0.38683494266	gli	NA
RC03416f	[c] : h2o + acg3pe --> Rtotal + g3pe + h	0.634060056695	0.281675463543	0.597656396862	0.339315260055	0.361549926898	0.430483614378	0.369055871163	gon	int
RC04779f	[c] : atp + f6p --> adp + fdp + h	-0.0	0.18167209474	0.275334438676	0.278298415016	0.206766625952	0.66552286133	0.496839553667	mus	neu
RM02164f	[m] : q + succ --> qh2 + fum	0.454173979792	0.355017441756	-0.0	0.441804259342	0.34491567912	0.861255064086	0.434145489492	mus	NA
TCE5042r	glcur[e] <==> glcur[c]	0.615977800635	0.705043125661	0.64663098478	0.619943608707	0.842441258652	0.668451424262	0.600456580727	NA	NA
TCM0132r	ile-L[c] <==> ile-L[m]	-0.0	0.278985954132	0.862580835132	0.747113070142	0.436592208847	0.997913324671	0.657536048651	mus	int
RC00987f	[c] : Lkynr + h2o --> ala-L + anth + h	-0.0	-0.0	-0.0	-0.0	0.82395954196	0.483236378249	-0.0	hyp	mus
RC03020f	uri --> psduri	-0.0	-0.0	0.235289129482	0.364936552534	0.163672062937	0.057137913184	-0.0	pha	int
TCM0132f	ile-L[c] <==> ile-L[m]	0.0081547810692	0.207661971726	0.838458175304	0.649281295414	0.35120793697	0.980414937755	0.494369388955	mus	int
TCE5042f	glcur[e] <==> glcur[c]	0.925964254517	0.857462930387	0.998986816339	0.873408739452	0.84107550965	0.907057576383	0.869486871956	NA	NA
RC03181f	[c] : 4mlacac --> 4fumacac	-0.0	0.50235315792	1.0	-0.0	0.689219390347	-0.0	0.299898122075	int	hyp
TCE1204f	gcald[e] <==> gcald[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCM1282r	mal-L[c] + pi[m] <==> mal-L[m] + pi[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
RC01009f	dolp[c] + gdpmann[c] <==> dolmanp[r] + gdp[c]	0.579057842681	0.270668566902	0.184635745276	0.362678284412	0.443258979745	0.288920668844	0.281385679678	gon	hyp
SNK0071f	Nlys -->	0.958086154577	0.911635090437	0.96732289984	0.884376863505	0.8467677176	0.772593815085	0.970011744365	NA	NA
TCE5313f	xmp[e] <==> xmp[c]	0.672553865675	1.0	0.839447477459	0.740793605402	0.660026012042	0.615554537915	0.742164422109	gli	NA
RC01903r	[c] : abt + nad <==> h + nadh + xylu-L	-0.0	-0.0	0.837591299449	-0.0	0.749319106623	-0.0	-0.0	int	hyp
TCE1306f	gly[e] <==> gly[c]	0.765598993197	0.484277353003	1.0	0.674740146003	0.691816777964	0.84441068799	0.536088461445	int	mus
TCE1204r	gcald[e] <==> gcald[c]	-0.0	0.623830505568	0.765998442406	0.689712348971	0.816546727006	0.822909263986	-0.0	NA	NA
TCM1282f	mal-L[c] + pi[m] <==> mal-L[m] + pi[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
TCE0622r	(3) na1[e] + so4[e] <==> (3) na1[c] + so4[c]	0.88808300882	0.838643834962	0.898157241136	0.91712915905	0.87367897485	0.970165432107	0.86630300911	NA	NA
RC01009r	dolp[c] + gdpmann[c] <==> dolmanp[r] + gdp[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC02240f	[c] : atp + dag_pl --> adp + h + pa_pl	0.315158716983	0.311376872617	0.241105484097	0.289905912673	0.226769966524	0.185477024478	0.528961603622	NA	NA
RCC0143f	atp + molybd + mobd + (2) h --> moco + amp + h2o + ppi	-0.0	0.414763611406	0.325265317977	0.363930401267	0.474316498616	0.272684602957	-0.0	hyp	NA
RC01130f	[c] : h2o + imp + nad --> h + nadh + xmp	0.820639374673	0.436336958221	0.732870783758	0.507807949494	0.479423592592	0.505272487996	0.311551481167	gon	int
RC00554f	[c] : arg-L + atp <==> adp + h + argp	0.679076916416	-0.0	0.981327079841	0.311127076185	0.442783132387	0.893345457483	0.126310806708	int	mus
DMN0084f	udpxyl -->	0.921715547229	1.0	0.460624196823	0.799007275846	0.868098216782	0.558475626823	0.528007187542	gli	NA
RC00941f	[c] : 10fthf + h2o + nadp --> co2 + h + nadph + thf	0.142437556278	0.103929239188	0.862290632945	-0.0	0.673798415959	-0.0	0.128937372559	int	hyp
RCC0118f	[c] : crn + fa11c3coa --> coa + fa11c3crn	-0.0	-0.0	0.854144930326	-0.0	-0.0	-0.0	-0.0	int	NA
RC03970r	cyanala + glu-L + h <==> gcynala + h2o	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC00694r	[c] : akg + phe-L <==> glu-L + phpyr	-0.0	0.781104260778	0.826581362391	0.535713669549	0.983872444614	0.762827041434	0.828829392929	hyp	NA
RC01056f	[c] : r5p <==> ru5p-D	0.631043556342	0.425138048142	0.439556403174	0.291899734165	0.375689065538	-0.0	0.321930902194	gon	NA
RC00554r	[c] : arg-L + atp <==> adp + h + argp	0.0359242822629	-0.0	1.0	0.0337735240753	0.480149895345	0.0463989686207	0.0246922519615	int	hyp
RC02640f	[c] : guln + nad <==> 3dhguln + h + nadh	-0.0	-0.0	0.785582197637	-0.0	0.594461225737	-0.0	-0.0	int	hyp
RCC0112f	[c] : crn + tmndnccoa --> coa + tmndnccrn	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
TCE1124f	sbt-D[e] <==> sbt-D[c]	-0.0	0.952796700309	0.706862977305	0.608167884033	0.627006551166	0.862275325201	0.584240844334	gli	mus
RC01036f	[c] : glyald + h + nadh <==> glyc + nad	-0.0	1.0	0.372479720489	0.548406690875	0.549265922145	0.111774884113	0.198716812948	gli	NA
RC00489f	[c] : asp-L + h --> ala-B + co2	-0.0	0.0296775216644	-0.0	0.0606292554808	0.0182866199185	-0.0	0.941895837376	neu	NA
lpchol[c]f		0.233666593245	0.288574217416	0.673821237749	0.284031380835	0.13590388733	0.351434774987	0.26256076853	int	NA
RC02640r	[c] : guln + nad <==> 3dhguln + h + nadh	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE1124r	sbt-D[e] <==> sbt-D[c]	-0.0	0.834383032208	0.714275058549	0.728856622597	0.717701289235	0.710691609377	0.530689461317	NA	NA
RC01036r	[c] : glyald + h + nadh <==> glyc + nad	-0.0	1.0	0.377024360481	0.54841303684	0.550459303732	0.110163925238	0.19872648961	gli	NA
TCE0622f	(3) na1[e] + so4[e] <==> (3) na1[c] + so4[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RM01025r	[m] : chol + fad <==> betald + fadh2	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC01857f	[c] : atp + dgdp <==> adp + dgtp	0.787411021789	0.492718120869	-0.0	0.548169837476	0.594650557078	0.490684125347	0.63494328375	gon	NA
RC06099f	galgluside_ce + h2o <==> gluside_ce + gal	0.149328344475	-0.0	nan	0.257820452592	-0.0	0.838772448358	-0.0	mus	pha
RCC0085f	[x] : dd2coa + h2o + nad --> 3oddcoa + h + nadh	-0.0	-0.0	0.620369184473	-0.0	0.109781926477	-0.0	-0.0	int	hyp
RM01025f	[m] : chol + fad <==> betald + fadh2	0.913247722625	-0.0	0.60464434478	-0.0	0.426316381355	0.415809525689	-0.0	gon	int
DMN0002f	[m] : adocbl -->	0.614178925664	0.653630072775	0.73473825635	0.622040002967	0.670362725151	0.692931829348	0.67303171936	NA	NA
RC03595f	[c] : atp + h2o + seln --> amp + pi + selnp	0.667498626058	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	gon	NA
RC06099r	galgluside_ce + h2o <==> gluside_ce + gal	0.0172505821129	-0.0	0.403064877909	0.0200074244558	-0.0	0.0226784776282	-0.0	int	NA
RC02093r	[c] : atp + dtdp <==> adp + dttp	0.608635705534	-0.0	0.319947918015	0.540733974421	0.786963793919	-0.0	-0.0	hyp	NA
TCE0674r	pyr[e] <==> pyr[c]	0.574448582515	0.490775832441	0.691512642275	0.530330374051	1.0	0.681722213756	0.576339323107	hyp	NA
RC01280f	[c] : atp + coa + hdca --> amp + pmtcoa + ppi	0.267458704177	0.185810604411	0.479771898709	0.239575473112	0.242768128934	0.866011843604	0.235613100174	mus	int
TCE5404r	amet[c] <==> amet[e]	0.990953780282	0.967260407918	0.999425505331	0.965089379093	0.952311024565	0.894805993333	1.0	NA	NA
TCE5302r	utp[c] <==> utp[e]	0.777103833823	0.902101402913	0.777744748019	0.827854498643	0.74255325946	0.628870267943	0.831692129316	NA	NA
RM00258f	[m] : akg + ala-L <==> glu-L + pyr	0.764336713387	0.518545432503	0.688766898345	0.582046220037	0.472805550541	0.820899470604	0.545659429486	NA	NA
TCE0758f	phe-L[e] <==> phe-L[c]	0.98645306491	0.903339719729	0.984592473508	0.528673840714	0.806038428761	0.841277474806	1.0	NA	NA
RC01681f	[c] : (2) h + (2) hyptaur + o2 --> (2) taur	-0.0	-0.0	-0.0	-0.0	0.0605559352417	-0.0	-0.0	NA	NA
RC00650f	amet + hcys-L --> ahcys + met-L + h	-0.0	-0.0	0.420853291338	-0.0	0.252168192622	-0.0	0.0622201823748	int	hyp
TCE5404f	amet[c] <==> amet[e]	0.92445300165	0.915628648311	0.427469580439	0.871716730539	0.940836761835	0.900880645551	0.264148670188	NA	NA
RC02093f	[c] : atp + dtdp <==> adp + dttp	0.695802196162	-0.0	0.252576421423	-0.0	0.716563970766	-0.0	-0.0	hyp	gon
TCE0674f	pyr[e] <==> pyr[c]	0.719716070659	0.774776508549	0.786522604745	0.781182337346	0.754085914334	0.999999975725	0.864925075993	NA	NA
RC07372f	[r] : h + nadph + o2 + xol27oh --> h2o + nadp + xoltri27	-0.0	0.743483406726	-0.0	-0.0	0.774490730952	-0.0	0.711315095095	NA	NA
TCE0758r	phe-L[e] <==> phe-L[c]	-0.0	0.888967972059	0.920617273635	0.727638651779	0.987473052863	0.878776548134	0.914454849323	NA	NA
TCE5302f	utp[c] <==> utp[e]	0.77577579108	0.609625154993	0.399601635391	0.703881711093	0.719591099032	0.770039041106	0.649874880186	NA	NA
RCC0067f	eicostetcoa + (2) focytb + o2 --> tmndnccoa + (2) ficytb + (2) h2o	0.0743700890019	0.0666258252399	0.713272098183	0.0651276210984	-0.0	0.0765268751651	0.0598855993928	int	NA
TCE0795f	tchola[e] <==> tchola[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC02619r	[c] : 3sala + akg + h <==> 3snpyr + glu-L	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC02080f	[c] : 34dhphe + h --> co2 + dopa	-0.0	0.538816609726	-0.0	-0.0	-0.0	-0.0	0.470745752631	gli	neu
TCE1308r	glyc[c] <==> glyc[e]	-0.0	0.890316379319	0.830155903969	0.832238954092	0.829427194262	0.910128152151	0.586793757714	NA	NA
RC03055f	[c] : 56dthm + h2o <==> 3uib + h	-0.0	-0.0	-0.0	-0.0	1.0	0.795699181905	-0.0	hyp	mus
RC00754f	[c] : etoh + nad <==> acald + nadh + h	0.202625208582	0.213363127387	0.333872434027	0.276208026255	0.233608012818	0.845589158398	0.148426831822	mus	NA
RC09371f	amet + seln --> ahcys + metsel + h	0.710328006013	0.376564748534	0.544214394298	0.356098196149	0.513094679682	0.366458251374	-0.0	gon	NA
RC02619f	[c] : 3sala + akg + h <==> 3snpyr + glu-L	-0.0	-0.0	-0.0	-0.0	0.772922388285	-0.0	-0.0	hyp	NA
RC01978f	[c] : aacoa + accoa + h2o --> coa + h + hmgcoa	0.417347200571	0.31753021277	0.716928089039	0.281676769457	0.290493030402	0.294331398115	-0.0	int	gon
RC00754r	[c] : etoh + nad <==> acald + nadh + h	0.155123913896	0.164716534595	0.256013936414	0.210552020115	0.194394016872	0.671127405904	0.115847946372	mus	NA
TCE1308f	glyc[c] <==> glyc[e]	0.569345180538	0.908429851013	1.0	0.824250876156	0.900907849099	0.498650253608	0.616489783121	NA	NA
RCC0058f	[c] : crn + ddcacoa --> coa + ddcrn	-0.0	-0.0	0.556791349058	0.217563785683	0.416608221144	0.547209165764	-0.0	int	mus
TCE5339f	dhap[e] <==> dhap[c]	0.960122217382	0.960122217382	0.960122198745	0.960122217382	0.960122217382	0.988314468403	0.987602441998	NA	NA
RC01876f	[c] : pi + uri <==> r1p + ura	0.317582416276	-0.0	-0.0	0.322512267777	0.174381817771	-0.0	0.397244772946	NA	NA
TCE0710r	34dhphe[e] <==> 34dhphe[c]	-0.0	0.598438440143	-0.0	0.247030675856	1.0	-0.0	0.510484341286	hyp	gli
RM03035f	[m] : atp + h + pan4p <==> dpcoa + ppi	0.819311347669	0.382728134739	0.551394623727	0.268044964275	0.588146150382	0.361720095455	0.257610870706	gon	NA
RC02266r	[r] : prostgh2 <==> prostgd2	-0.0	-0.0	nan	-0.0	-0.0	-0.0	-0.0	NA	NA
RC06171f	[c] : athr-L <==> acald + gly	-0.0	0.405435708882	1.0	-0.0	-0.0	-0.0	-0.0	int	gli
TCE5339r	dhap[e] <==> dhap[c]	0.547744642468	0.682275254794	0.744596832855	0.725865207114	0.616117468975	0.937996670982	0.937150291067	mus	neu
RC01876r	[c] : pi + uri <==> r1p + ura	0.287314061373	-0.0	-0.0	0.387451661582	0.165343857642	-0.0	0.356343570191	pha	NA
RC02266f	[r] : prostgh2 <==> prostgd2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0686336591925	NA	NA
RM03035r	[m] : atp + h + pan4p <==> dpcoa + ppi	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCM5004r	ivcoa[c] <==> ivcoa[m]	-0.0	0.0180778548643	0.179435393666	-0.0	-0.0	-0.0	-0.0	NA	NA
TCE5324f	thbpt[c] <==> thbpt[e]	0.865352484493	0.772679768736	-0.0	-0.0	0.994044184877	-0.0	0.862161359819	hyp	NA
RCC0005f	[c] : atp + h2o --> adp + h + pi	0.608163826427	0.393352993554	0.344555897073	0.573272556816	0.563405623478	0.656177150385	0.420217848282	NA	NA
TCE0795r	tchola[e] <==> tchola[c]	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
RC00670f	[c] : h + orn --> co2 + ptrc	0.347852547345	0.353796921294	0.87770428117	0.484252200799	0.810826764943	0.445794021726	0.709796789152	int	hyp
RCC0150f	[c] : atp + coa + Rtotal2 --> amp + ppi + Rtotal2coa	0.468116642686	0.283424708303	0.671778015746	0.30586506329	0.341170641733	0.486535865455	0.295877029198	int	NA
RCC0174f	[c]: pcollg_tri --> (0.99814) tropcollg_rest + (0.00186) tropcollgtyr	0.368429213437	0.299488060722	0.184445835718	0.392223781113	0.271760352425	0.203606684027	0.216235993386	NA	NA
TCE7728r	ind3ac[c] <==> ind3ac[e]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5118f	ascr3[c] --> ascr3[e]	-0.0	-0.0	0.574547177725	-0.0	0.285445016638	-0.0	-0.0	int	hyp
TCE5324r	thbpt[c] <==> thbpt[e]	0.700357168049	0.956519449566	0.832274899721	0.700357168049	0.956526141704	0.700357168049	0.919094618572	NA	NA
RC01041r	[c] : glyald + h + nadph <==> glyc + nadp	-0.0	1.0	0.423601334622	0.550587831398	0.552673379206	0.139205805619	0.202085590299	gli	NA
RC08505f	[c] : chsterol + h + nadph + o2 --> h2o + nadp + xol27oh	-0.0	0.689619047418	-0.0	-0.0	0.738590364689	-0.0	0.63985255757	NA	NA
RC01816f	thbpt + anth + o2 + h --> 3hanthrn + dhbpt + h2o	0.750514621054	0.693140566183	0.719974460387	0.640370495201	0.901099276904	0.640370495201	0.778363734103	NA	NA
TCM5004f	ivcoa[c] <==> ivcoa[m]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE7728f	ind3ac[c] <==> ind3ac[e]	-0.0	-0.0	0.185058141794	0.620641613914	0.526498795849	-0.0	0.271134085698	pha	hyp
TCE5063f	12ppd-R[e] <==> 12ppd-R[c]	-0.0	0.939511956066	0.72573670925	0.824441496344	0.829435175689	0.318819874469	0.526110011704	gli	NA
TCM0140f		nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5038r	clb[c] <==> clb[e]	-0.0	-0.0	0.774553384176	-0.0	-0.0	-0.0	-0.0	int	NA
RCC0218f	[c] : 26ascfa27p0coa + (8) o2 + (8) h2o + (8) nad + (8) coa --> ascr18coa + (8) h2o2 + (8) nadh + (8) accoa + (8) h	-0.0	-0.0	0.586749499376	-0.0	0.197334131841	-0.0	-0.0	int	hyp
RC06261f	[r] : dolmanp + m7mpdol --> dolp + h + m8mpdol	0.558510676115	0.232333658221	0.17401445055	0.340649378193	0.429777660568	0.304648728829	0.278505856329	gon	hyp
TCE5038f	clb[c] <==> clb[e]	nan	nan	nan	nan	nan	nan	nan	NA	NA
nm3masn[c]f		0.557776911266	0.276998807816	0.169927329799	0.343598806277	0.421912457711	0.304684562279	0.310865856228	gon	hyp
TCE5063r	12ppd-R[e] <==> 12ppd-R[c]	-0.0	0.680532791249	0.579223073772	0.597325408792	0.717106954404	0.271505491809	0.400373672788	NA	NA
RC01567f	[c] : atp + thymd --> adp + dtmp + h	0.474317586862	0.727190256611	0.359731619953	-0.0	0.196815453159	-0.0	-0.0	gli	gon
RC05980f	[r] : g2m8masn + h2o --> g1m8masn + glc-D	0.473532449356	0.246024385695	0.169641467433	0.346330620882	0.430742576959	0.304336377812	0.295866378615	NA	NA
RMC0098f	[m] : (2) coa + (2) h2o + (2) nad + fad + tmndnccoa --> (2) accoa + (2) h + fadh2 + (2) nadh + fa16p4n3coa	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
TCE5504f	sl-L[c] --> sl-L[e]	-0.0	-0.0	-0.0	-0.0	0.687833944239	-0.0	-0.0	hyp	NA
TCM0188f		nan	nan	nan	nan	nan	nan	nan	NA	NA
RMC0110f	[m] : coa + lnlccrn --> crn + lnlccoa	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA
RC01843f	[c] : atp + s7p --> adp + h + s17bp	-0.0	0.199580996013	0.309995305288	0.328547855593	0.23988583263	0.565294633801	0.54209423326	mus	neu
RC01938f	[c] : amuco + h + h2o + nadph --> 2oxoadp + nadp + nh4	-0.0	-0.0	-0.0	-0.0	0.93371732963	-0.0	-0.0	hyp	NA
TCM5052f	fa8p1n3crn[c] --> fa8p1n3crn[m]	-0.0	-0.0	0.736064266754	-0.0	-0.0	-0.0	-0.0	int	NA
RM04737f	[m] : 3ohdcoa + h + nadh <==> 3hhdcoa + nad	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCM0106r	glyb[m] <==> glyb[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5373f	fe3[c] --> fe3[e]	-0.0	-0.0	0.924675180764	-0.0	0.948633655384	-0.0	-0.0	hyp	int
TCE5413r	ttdca[e] <==> ttdca[c]	0.0785684353377	0.0782867097478	0.848360487791	0.0885460410591	0.23274858089	0.0536147541543	0.113638599932	int	hyp
RC04452f	paf + h2o --> ak2lgchol + ac + h	0.134224023	0.0546936422922	0.458493699485	0.13633499024	0.0046056196105	0.13538051145	0.139427010937	int	NA
RM04737r	[m] : 3ohdcoa + h + nadh <==> 3hhdcoa + nad	-0.0	-0.0	0.470844500656	0.21985815743	0.453920735889	0.65755970254	-0.0	mus	NA
TCM0106f	glyb[m] <==> glyb[c]	0.878330266199	-0.0	0.643983058715	-0.0	0.715855455535	0.498692604024	-0.0	gon	hyp
TCM0204f		nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5413f	ttdca[e] <==> ttdca[c]	-0.0	-0.0	0.630970735477	0.262708849571	0.460394081324	0.621595816728	-0.0	int	mus
TCE0618f	3aib-D[c] --> 3aib-D[e]	0.203879715415	-0.0	0.333638161448	0.28226221168	0.226152491119	1.0	0.144439176141	mus	NA
BIO0001f	[m]: (2.0) gtp + (0.324) atp + (2.324) h2o + (0.111867) alatrna + (0.048846) argtrna + (0.035405) asntrna + (0.064946) asptrna + (0.008665) cystrna + (0.067386) glutrna + (0.037694) glntrna + (0.094618) glytrna + (0.01782) histrna + (0.053231) iletrna + (0.082051) leutrna + (0.071622) lystrna + (0.020458) mettrna + (0.035592) phetrna + (0.043238) protrna + (0.045815) sertrna + (0.049868) thrtrna + (0.008944) trptrna + (0.026832) tyrtrna + (0.075105) valtrna --> prot_mito + (2.0) gdp + (0.324) adp + (3.324) h + (2.324) pi + (0.111867) trnaala + (0.048846) trnaarg + (0.035405) trnaasn + (0.064946) trnaasp + (0.008665) trnacys + (0.067386) trnaglu + (0.037694) trnagln + (0.094618) trnagly + (0.01782) trnahis + (0.053231) trnaile + (0.082051) trnaleu + (0.071622) trnalys + (0.020458) trnamet + (0.035592) trnaphe + (0.043238) trnapro + (0.045815) trnaser + (0.049868) trnathr + (0.008944) trnatrp + (0.026832) trnatyr + (0.075105) trnaval	0.441682271111	0.285708797682	0.243535943618	0.417981059064	0.307237054416	0.563681200211	0.336694989882	NA	NA
RC07050f	o2 + arachd + nadph + h --> h2o + nadp + eet	-0.0	-0.0	0.734191877244	-0.0	0.109278966771	-0.0	-0.0	int	hyp
RC04674f	[c] : mhista + h2o + o2 --> 3mldz + nh4 + h2o2	-0.0	-0.0	0.0546262726568	-0.0	-0.0	-0.0	-0.0	NA	NA
RM01875f	[m] : so3 + h2s + gthox <==> tsul + (2) gthrd	nan	nan	nan	nan	nan	nan	nan	NA	NA
RMC0107f	[m] : (3) coa + (3) h2o + (3) nad + (3) fad + fa17c9coa --> (3) accoa + (3) h + (3) fadh2 + (3) nadh + fa11c3coa	0.0396865156926	0.128720801842	0.715738214504	0.228000718738	-0.0	0.433275341707	0.148498631781	int	mus
UPK1003r	(3.233509) sideMet[e] + pdipht[c] <-- 	0.982414382441	0.905798921905	-0.0	0.765038255959	0.862096841006	0.750368571519	-0.0	gon	NA
RC02918f	[c] : atp + trnatyr + tyr-L --> amp + ppi + tyrtrna	0.439470707864	0.299146030391	0.260901063872	0.44715051161	0.315861626761	0.537926942575	0.344667179218	NA	NA
RC00369f	[c] : ala-L + glx <==> gly + pyr	0.0582827783198	0.0923365225374	0.282063101193	0.161138018574	0.121401376932	0.671180486291	0.0773490162185	mus	int
RC00939r	[c] : dhf + h + nadph <==> nadp + thf	0.867226145088	0.388195678402	0.267782469121	0.224459368601	0.286897681186	0.225669957138	-0.0	gon	gli
RC01220r	[c] : mlthf + nadp <==> methf + nadph	-0.0	0.286400988734	0.611894861298	-0.0	0.927827912932	-0.0	0.0792655204635	hyp	int
RCC0145f	[c] : accoa + (17) h + (6) malcoa + (12) nadph --> (6) co2 + (7) coa + (5) h2o + (12) nadp + ttdca	0.0515119530709	0.0653514464987	0.127562556365	0.0651454171282	0.212702053646	0.0333716700013	0.0816886113697	NA	NA
RC03991f	[x] : 3ohdcoa + coa --> accoa + tdcoa	-0.0	-0.0	0.645620225355	-0.0	0.163479099933	-0.0	-0.0	int	hyp
TCM0075f	3sala[m] + asp-L[c] <==> 3sala[c] + asp-L[m]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC00471f	[c] : 4h2oglt <==> glx + pyr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
RC02869f	[c] : ametam + spmd --> 5mta + h + sprm	-0.0	-0.0	1.0	0.711507147743	-0.0	0.456625021502	0.781614443076	int	neu
TCM0075r	3sala[m] + asp-L[c] <==> 3sala[c] + asp-L[m]	-0.0	-0.0	-0.0	-0.0	0.732492305618	-0.0	-0.0	hyp	NA
RC00471r	[c] : 4h2oglt <==> glx + pyr	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
RC00293f	udpg --> udp4k6dg + h2o	-0.0	-0.0	-0.0	-0.0	0.775434007007	-0.0	0.290497980079	hyp	neu
RC01220f	[c] : mlthf + nadp <==> methf + nadph	-0.0	0.286889676859	0.612233070409	-0.0	0.926295854942	-0.0	0.0802761686571	hyp	int
RC03106f	[c] : cyan + mercppyr --> h + pyr + tcynt	0.430397530005	-0.0	0.19523325125	0.12807038231	1.0	0.269848669715	-0.0	hyp	gon
RC00328f	[c] : gdp + h2o --> gmp + h + pi	0.305493663614	0.225149029259	0.666463406208	0.383850292362	0.30641500989	0.0953963176316	0.088881578731	int	pha
RM08657f	q[m] + glyc3p[c] --> dhap[c] + qh2[m]	0.457653850835	0.381423768284	0.318197234781	0.443093518077	0.346212769645	0.631432755806	0.471312628959	NA	NA
TCE5041r	lcts[e] <==> lcts[c]	nan	nan	nan	nan	nan	nan	nan	NA	NA
DMN0100f	h_pumped -->	0.219829188286	0.8623593304	-0.0	0.283947816464	0.536703394919	-0.0	0.543962572487	gli	NA
TCM0144f	aact[m] --> aact[c]	-0.0	-0.0	-0.0	-0.0	0.862620541955	-0.0	-0.0	hyp	NA
TCE5041f	lcts[e] <==> lcts[c]	0.273225779855	-0.0	0.789807224099	0.430956532226	-0.0	1.0	-0.0	mus	int
fm2masn[c]f		0.333838495926	0.286629746575	0.213056636024	0.333796062086	0.348127365211	0.286106836612	0.317301213808	NA	NA
RM03650f	[m] : atp + cys-L + trnacys --> amp + cystrna + ppi	0.417293349513	0.268503417238	0.230110779485	0.412356683232	0.288317820611	0.559606416238	0.324293980122	NA	NA
TCM1073f	2oxoadp[m] --> 2oxoadp[c]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
RM03758f	[m] : 2aobut + h --> aact + co2	-0.0	-0.0	-0.0	-0.0	0.845309972853	-0.0	-0.0	hyp	NA
TCE5109r	gbside_ce[c] <==> gbside_ce[e]	-0.0	-0.0	nan	0.157909613853	0.02027069568	0.159256815158	0.0214223524362	NA	NA
TCE5381f	tag[e] <==> tag[c]	0.44513646627	0.364635400778	nan	0.402584748663	0.462081269828	0.536028929698	0.358339665692	NA	NA
TCE5070f	fmn[e] --> fmn[c]	0.775480315107	0.828562943159	0.89620075107	0.506908003804	0.507425919621	0.658704607439	0.520477130953	int	NA
TCM0153f		nan	nan	nan	nan	nan	nan	nan	NA	NA
TCE5024f	caro[c] <==> caro[e]	nan	nan	nan	nan	nan	nan	nan	NA	NA
RC00939f	[c] : dhf + h + nadph <==> nadp + thf	0.881487449671	0.387628227246	0.266654002719	0.224143031321	0.286570922337	0.224536451175	-0.0	gon	gli
